0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220426_095512DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,38.0,5802,5805,5823,5810,6136,5565,4728,4559,0.2538842791112101,0.7429921773142112,0.2570078226857888,19,20125.86713308733,19977.643997471492,203,96,2679
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220426_103200DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,51.0,904,1069,1423,1417,7487,6514,6243,6027,0.3356351283621986,0.8049953252303994,0.19500467476960065,53,29328.13779387874,28907.154553935135,739,107,1857
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220426_105428DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,17.0,11960,12148,12341,12373,3981,3725,3282,3365,0.18739210335802195,0.8452650087917609,0.15473499120823914,30,14131.02341583845,13970.311218080637,377,48,1048
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220426_112359DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,49.0,1536,1540,1582,1578,6974,6548,6323,5627,0.3133596925989865,0.8068540292515056,0.1931459707484944,58,31915.390792797665,31727.033682808047,574,108,2510
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220426_115727DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,40.0,475,853,864,14924,7687,6714,5548,7282,0.4055243080692766,0.9473136464160271,0.052686353583972945,12,5778.696230166955,5458.59355388812,119,87,1576
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220426_123344DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,35.0,183,185,211,207,7722,6567,6324,6080,0.3385866236008242,0.7873607873607874,0.21263921263921265,16,18287.003160912387,18128.79672464983,170,101,2778
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220427_092134DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,30.0,9870,10241,10287,10275,3448,3095,2784,3018,0.16806816283343542,0.8752900232018561,0.12470997679814386,20,17477.07665876905,16748.191949260883,186,52,1607
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220427_095233DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,59.0,694,834,878,9832,8732,7456,6757,8368,0.46600211616639753,0.9583142464498396,0.04168575355016033,42,18726.258710066493,18409.27112863449,430,141,2169
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220427_101844DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,28.0,9878,10260,10395,10805,3650,3157,2948,3358,0.18700228323216572,0.92,0.08,14,12576.578715649914,12377.936854960357,106,60,1944
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220427_105213DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,36.0,127,171,183,219,7109,6461,5956,4723,0.26301720777412707,0.6643691095794064,0.33563089042059363,36,21689.253449345746,21514.799382785895,434,68,1587
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220427_112043DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,27.0,8819,8825,8863,10340,5504,4917,4830,4696,0.26151361586011024,0.8531976744186046,0.14680232558139536,34,24971.63155228585,24636.47863081754,343,88,2175
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220427_115024DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,44.0,1326,1330,1379,1340,6620,5504,5331,5101,0.2840674945703625,0.7705438066465257,0.2294561933534743,62,6026680.927003849,6026288.45570286,1110,87,1755
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220427_123918DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,46.0,161,216,224,219,9639,8071,7619,7737,0.4308626162499304,0.802676626206038,0.19732337379396203,45,30216.250009575735,29902.03111644865,569,81,1847
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220430_103427DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,32.0,946,950,960,954,7231,6722,6414,5439,0.3028902377902768,0.7521781219748306,0.24782187802516942,87,40973.0970580415,40661.92689212882,892,95,1915
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220430_110502DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,33.0,1632,1692,1703,1695,8269,6288,5049,6900,0.384251266915409,0.8344418914016205,0.1655581085983795,66,34779.524860343154,34663.468314732985,725,98,1705
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220430_114139DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,27.0,3461,3555,3586,3555,5774,4429,4177,4167,0.23205435206326225,0.7216834083824039,0.27831659161759614,21,27208.992408089103,26714.037592332832,216,77,1837
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220430_121558DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,11.0,9717,13089,13108,13092,3763,3171,3091,3291,0.1832711477418277,0.8745681636991762,0.1254318363008238,26,17914.756120691767,17770.94265615535,213,69,1418
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220430_124445DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,56.0,1383,1453,1462,1457,10872,8956,8722,4527,0.25210224425015315,0.4163907284768212,0.5836092715231788,34,25608.34594439446,25464.981059764996,368,142,5167
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220430_131347DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,46.0,343,350,366,564,11223,10374,10117,7147,0.39800634849919253,0.6368172502895839,0.3631827497104161,66,54781.19583562048,54412.86282618499,768,142,3595
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220430_133717DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,37.0,1672,1751,1792,3738,8572,7952,7421,7441,0.4143787937851534,0.8680587960802613,0.13194120391973868,77,28093.97168208755,27976.675382421174,862,84,1626
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220501_101800DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,23.0,307,315,343,1077,9609,9176,8640,6266,0.3489447012307178,0.6520969924029556,0.34790300759704446,64,33517.278762712245,33452.28795068314,658,81,1251
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220501_104254DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,28.0,2521,2557,2631,2829,7459,6744,6531,5803,0.3231608843347998,0.7779863252446708,0.22201367475532913,113,46125.34817367052,45754.87488504801,1242,78,1138
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220501_110801DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,36.0,527,621,714,729,4661,3715,3557,4054,0.2257615414601548,0.8697704355288565,0.13022956447114353,21,24444.887886797496,23805.869100946547,150,89,1843
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220501_113258DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,27.0,547,630,768,5572,9044,7783,7336,6122,0.34092554435596145,0.6769128704113224,0.3230871295886776,32,18339.451855934127,18268.552952717488,393,52,1448
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220501_120242DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,43.0,724,728,753,752,11837,10586,10289,9445,0.5259787269588462,0.7979217707189321,0.20207822928106783,155,51741.33588630218,51549.53715546577,1861,136,2982
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220501_122956DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,18.0,589,606,623,1894,4102,3405,3039,2760,0.15370050676616362,0.6728425158459288,0.3271574841540712,15,12748.395047092545,12680.457023398483,170,42,1322
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220501_125339DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,66.0,321,342,360,3101,8617,7423,6653,6755,0.37617642145124464,0.7839155158407799,0.21608448415922016,72,29565.34729318967,28972.946919073125,750,137,3587
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220501_131520DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,54.0,449,454,464,460,10608,9361,9133,6658,0.3707746282786657,0.6276395173453997,0.3723604826546003,76,41474.24197580396,41344.1162024603,745,185,5145
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220502_103702DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,0.0,0,,,,0,0,0,0,0.0,,,1,0.0,0.0,0,1,0
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220502_110621DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,30.0,1252,1255,1285,3041,9513,8698,8382,7802,0.43448237456145233,0.8201408598759592,0.17985914012404078,114,46118.85116983287,45324.03354458069,1353,107,1905
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220502_113311DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,25.0,1349,1354,1401,1850,8355,7674,7275,6919,0.3853093501141616,0.8281268701376421,0.17187312986235787,87,34311.54171132358,34228.96948957031,1069,82,1185
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220502_115709DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,12.0,1277,1319,8778,1355,1853,1491,1154,1349,0.07512390711143287,0.7280086346465191,0.27199136535348084,9,4940.785881966483,4901.253015128121,155,10,174
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220502_122234DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,17.0,12041,12078,12092,14994,4050,3710,3606,3676,0.20471125466391937,0.9076543209876543,0.09234567901234568,15,12535.549937675914,11914.299985814065,184,71,1207
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220502_124855DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,43.0,3115,3139,7087,14789,5423,4783,4178,5044,0.2808932449741048,0.9301124838650193,0.06988751613498063,19,7643.74644476799,7561.5856936895,201,112,1850
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220502_131120DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,46.0,998,1007,1024,,10886,9333,9202,10886,0.6062259842958178,1.0,0.0,1,0.0,0.0,0,280,6026
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220502_133606DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,3.0,16361,16612,17254,,907,486,186,907,0.05050955059308348,1.0,0.0,1,0.0,0.0,0,9,180
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220721_090330DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,43.0,469,1159,2807,1167,3816,2246,1586,3410,0.1898980898813833,0.8936058700209644,0.10639412997903563,4,10426.147234963717,10158.81685979468,13,54,1212
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220721_092840DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,0.0,0,,,,0,0,0,0,0.0,,,1,0.0,0.0,0,1,0
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220721_100855DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,0.0,0,,,,0,0,0,0,0.0,,,1,0.0,0.0,0,1,0
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220721_103644DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,35.0,14,28,42,257,12589,10521,10040,8027,0.4470123071782592,0.637620144570657,0.3623798554293431,105,47895.764434273966,47417.32645814675,1668,139,2614
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220721_110618DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,49.0,4245,4290,4334,7405,10547,9190,8768,7333,0.40836442612908613,0.69526879681426,0.30473120318574004,38,33926.9693433248,33763.5048667762,417,131,2278
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
0,/home/dennislab2/Desktop/videos/skok_alex_videos/VID_20220722_085510DLC_resnet50_2022_Knowles_AlexOct13shuffle1_250000.csv,17957,36.0,1188,1212,1253,1242,8914,8346,8107,6748,0.37578660132538844,0.7570114426744446,0.2429885573255553,60,43938.05763195414,43595.01864774233,642,154,3520
,sub_file_name,total_frames,num_entrances,first_frame_with_nose,first_frame_with_head,first_frame_with_body,first_frame_in_center,frames_with_nose,frames_with_head,frames_with_body,frames_within_50mm,fraction_frames_within_50mm,fraction_LIGHT_frames_within_50mm,fraction_LIGHT_frames_in_center,num_jumps,sum_dist,sum_dist_without_jumps,num_frames_jumping,num_rears,num_frames_rearing
